Dropbox	PubMed	29207565	Figure S2	From 78 meconium samples only 59 samples had bacteria . exclusion criteria: diabetes, hypertensive disorders, autoimmune disorders,smoking or restrictive diet or HIV/AIDS during pregnancy. For vaginal births, we further only included women whose water broke less than 12 h before delivery. beta diversity; no significant differences between VD and CSD in meconium samples, while there is significant differences between VD and CSD in transitional stool samples. In VD samples, there is a significant difference between meconium and transitional stool. In CSD samples, there is a significant difference between meconium and transitional stool. (figure 2) 	LDA>3	no	40	40	time series / longitudinal observational	meconium is collected <48 hours, transition stool collected 2-3 days after delivery. gestational age 38-42 weeks 	oral antibiotics in the third trimester of pregnancy 	Brazil	human	stool	meconium and transitional stool	stool colonization 	16S	V4	Illumina	04/04/2019	Shaimaa Elsafoury	 transitional stool vs mecomium (control) in C-section 	UP	LEfSe	NA	NA	NA	NA	NA	NO	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus																																																																																																								
Dropbox	PubMed	29207565	Figure S2	From 78 meconium samples only 59 samples had bacteria . exclusion criteria: diabetes, hypertensive disorders, autoimmune disorders,smoking or restrictive diet or HIV/AIDS during pregnancy. For vaginal births, we further only included women whose water broke less than 12 h before delivery. beta diversity; no significant differences between VD and CSD in meconium samples, while there is significant differences between VD and CSD in transitional stool samples. In VD samples, there is a significant difference between meconium and transitional stool. In CSD samples, there is a significant difference between meconium and transitional stool. (figure 2) 	LDA>3	no	40	40	time series / longitudinal observational	meconium is collected <48 hours, transition stool collected 2-3 days after delivery. gestational age 38-42 weeks 	oral antibiotics in the third trimester of pregnancy 	Brazil	human	stool	meconium and transitional stool	stool colonization 	16S	V4	Illumina	04/04/2019	Shaimaa Elsafoury	 transitional stool vs mecomium (control) in C-section 	DOWN	LEfSe	NA	NA	NA	NA	NA	YES	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Cupriavidus	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas	k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae|g__Rubrobacter	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Halomonas	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae|g__Cardiobacterium	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingobium																																																																																										
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	28018325	Table 2 & Figure 2	The study didn't use sequencing techniques, but used Rt-qPCR instead. All the infants and their mothers were healthy with no indications of disease or intrauterine infection. the meconium of 5% of participating infants appeared to be sterile.	<0.05	no	134	17	time series / longitudinal observational	none of the babies were exposed to any type of formula-feed up to the point of first meconium. 	3 VD infants have been exposed to antibiotics (birth to sampling)	Japan	human	stool	meconium	cesarean section	16S	NA	RT-qPCR	04/05/2019	Shaimaa Elsafoury	C-section delivery Vs vaginal delivery in mecomium	UP	Fisher's Exact Test	NA	NA	NA	NA	NA	NA																																																																																																										
Dropbox	PubMed	28018325	Table 2 & Figure 2	The study didn't use sequencing techniques, but used Rt-qPCR instead. All the infants and their mothers were healthy with no indications of disease or intrauterine infection. the meconium of 5% of participating infants appeared to be sterile.	<0.05	no	134	17	time series / longitudinal observational	none of the babies were exposed to any type of formula-feed up to the point of first meconium. 	3 VD infants have been exposed to antibiotics (birth to sampling)	Japan	human	stool	meconium	cesarean section	16S	NA	RT-qPCR	04/05/2019	Shaimaa Elsafoury	C-section delivery Vs vaginal delivery in mecomium	DOWN	Fisher's Exact Test	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri																																																																																																								
Dropbox	PubMed	28018325	Figure 2	The study didn't use sequencing techniques, but used Rt-qPCR instead. All the infants and their mothers were healthy with no indications of disease or intrauterine infection. the meconium of 5% of participating infants appeared to be sterile.	<0.05	no	134	17	time series / longitudinal observational	none of the babies were exposed to any type of formula-feed up to the point of first meconium. 	3 VD infants have been exposed to antibiotics (birth to sampling)	Japan	human	stool	stool	cesarean section	16S	NA	RT-qPCR	04/05/2019	Shaimaa Elsafoury	C-section delivery Vs vaginal delivery after 3 months of delivery	UP	Fisher's Exact Test	NA	NA	NA	NA	NA	NA																																																																																																										
Dropbox	PubMed	28018325	Figure 2	The study didn't use sequencing techniques, but used Rt-qPCR instead. All the infants and their mothers were healthy with no indications of disease or intrauterine infection. the meconium of 5% of participating infants appeared to be sterile.	<0.05	no	134	17	time series / longitudinal observational	none of the babies were exposed to any type of formula-feed up to the point of first meconium. 	3 VD infants have been exposed to antibiotics (birth to sampling)	Japan	human	stool	stool	cesarean section	16S	NA	RT-qPCR	04/05/2019	Shaimaa Elsafoury	C-section delivery Vs vaginal delivery after 3 months of delivery	DOWN	Fisher's Exact Test	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus																																																																																																									
Dropbox	PubMed	28018325	Figure 2	The study didn't use sequencing techniques, but used Rt-qPCR instead. All the infants and their mothers were healthy with no indications of disease or intrauterine infection. the meconium of 5% of participating infants appeared to be sterile.	<0.05	no	134	17	time series / longitudinal observational	none of the babies were exposed to any type of formula-feed up to the point of first meconium. 	3 VD infants have been exposed to antibiotics (birth to sampling)	Japan	human	stool	stool	cesarean section	16S	NA	RT-qPCR	04/05/2019	Shaimaa Elsafoury	C-section delivery Vs vaginal delivery after 6 months of delivery	UP	Fisher's Exact Test	NA	NA	NA	NA	NA	NA																																																																																																										
Dropbox	PubMed	28018325	Figure 2	The study didn't use sequencing techniques, but used Rt-qPCR instead. All the infants and their mothers were healthy with no indications of disease or intrauterine infection. the meconium of 5% of participating infants appeared to be sterile.	<0.05	no	134	17	time series / longitudinal observational	none of the babies were exposed to any type of formula-feed up to the point of first meconium. 	3 VD infants have been exposed to antibiotics (birth to sampling)	Japan	human	stool	stool	cesarean section	16S	NA	RT-qPCR	04/05/2019	Shaimaa Elsafoury	C-section delivery Vs vaginal delivery after 6 months of delivery	DOWN	Fisher's Exact Test	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_reuteri																																																																																																									
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	29459704	Figure 1	gestational age of 2 CSD newborns is 36–37 weeks. Prophylactic antibiotic: metronidazole 0.5 g iv. bid, and cefmetazole 1 g iv. bid, or amoxicillin clavulanate potassium 3 g iv-bid. after the child was delivered. exclusion criteria: infants with low birth weight <2500 g, or infants who received postnatal antibiotics or whose mothers used antibiotics before C-section. CSD mothers have IVD babies	<0.05. LDA> 3.5	no	8	10	cross-sectional observational, not case-control		None of infants received antibiotic treatment.  None of VD mothers received antibiotics during delivery. CSD mothers by recieved prophylactic antibiotics after delivery.	China	human	stool	meconium	cesarean section	WMS	NA	Illumina	04/05/2019	Shaimaa Elsafoury	C-section delivery vs vaginal delivery 	UP	LEfSe	NO	NO	NA	NO	NA	NA	k__Bacteria|p__Deinococcus_Thermus	k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales	k__Bacteria|p__Deinococcus_Thermus|c__Deinococci	k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_veronii	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	s__Eubacterium_rectale	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	f__podovlridae	s__pseudomonas_phage_f116	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_amyloliquefaciens	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_licheniformis	k__Bacteria|p__Firmicutes|c__Bacilli	k__Bacteria|p__Firmicutes	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus																																																																																		
Dropbox	PubMed	29459704	Figure 1	gestational age of 2 CSD newborns is 36–37 weeks. Prophylactic antibiotic: metronidazole 0.5 g iv. bid, and cefmetazole 1 g iv. bid, or amoxicillin clavulanate potassium 3 g iv-bid. after the child was delivered. exclusion criteria: infants with low birth weight <2500 g, or infants who received postnatal antibiotics or whose mothers used antibiotics before C-section. CSD mothers have IVD babies	<0.05. LDA> 3.5	no	8	10	cross-sectional observational, not case-control		None of infants received antibiotic treatment.  None of VD mothers received antibiotics during delivery. CSD mothers by recieved prophylactic antibiotics after delivery.	China	human	stool	meconium	cesarean section	WMS	NA	Illumina	04/05/2019	Shaimaa Elsafoury	C-section delivery vs vaginal delivery 	DOWN	LEfSe	NO	NO	NA	NO	NA	NA	k__Bacteria|p__Actinobacteria|c__Actinobacteria	k__Bacteria|p__Actinobacteria	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	s__Propionibacterium_acnes	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Pseudonocardiales|f__Pseudonocardiaceae	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_testosteroni																																																																																												
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed				<.05	yes	26	11	cross-sectional observational, not case-control																																																																																																																															
Dropbox	PubMed				<.05	yes	26	11	cross-sectional observational, not case-control																																																																																																																															
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	29538354	Table 3	mulivariate analysis adjusting for mode of delivery, using of antimicrobial during labor,  probiotics during pregnancy, and furry pets at home. 	p<0.05	no	172	40	cross-sectional observational, not case-control	univariate analysis	newborns administerated antibiotics during delivery: Cefuroxime (n= 31), penicillin (n= 28), piperacillin-tazobactam (n=2)	Finland	human	stool	meconium	cesarean section	16S	V4-V5	Ion Torrent	04/06/2019	Shaimaa Elsafoury	C-section delivery vs vaginal delivery 	UP	Mann-Whitney (Wilcoxon)	NA	NA	NA	NA	NA	NA																																																																																																										
Dropbox	PubMed	29538354	table 3	mulivariate analysis adjusting for mode of delivery, using of antimicrobial during labor,  probiotics during pregnancy, and furry pets at home  	p<0.05	no	172	40	cross-sectional observational, not case-control	univariate analysis	newborns administerated antibiotics during delivery: Cefuroxime (n= 31), penicillin (n= 28), piperacillin-tazobactam (n=2)	Finland	human	stool	meconium	cesarean section	16S	V4-V5	Ion Torrent	04/06/2019	Shaimaa Elsafoury	C-section delivery vs vaginal delivery 	DOWN	Mann-Whitney (Wilcoxon)	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus																																																																																																									
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	25764541	Table 2	Altered gut microbial energy and metabolism in children withi non-alcoholic fatty liver disease 	<0.05	yes	26	11	case-control	no significant differences in caloric intake, carbohydrate, protein or fat intake between three groups	6 months	United States of America	human	stool	stool	obesity	16S shotgun	NA	Ion Torrent	04/06/2019	Marianthi Thomatos	obese vs. controls 	UP	ANOVA	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Actinobacteria	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	k__Bacteria|p__Firmicutes|c__Erysipelotrichia	k__Bacteria|p__Fusobacteria	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria																																																																																																				
Dropbox	PubMed	25764541	Table 2	Altered gut microbial energy and metabolism in children withi non-alcoholic fatty liver disease 	<0.05	yes	26	11	case-control	no significant differences in caloric intake, carbohydrate, protein or fat intake between three groups	6 months	United States of America	human	stool	stool	obesity	16S shotgun	NA	Ion Torrent	04/06/2019	Marianthi Thomatos	obese vs. controls 	DOWN	ANOVA	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Clostridia																																																																																																									
Dropbox	PubMed	25764541	Table 2	Altered gut microbial energy and metabolism in children withi non-alcoholic fatty liver disease (NAFLD)	<0.05	yes	26	13	case-control	no significant differences in caloric intake, carbohydrate, protein or fat intake between three groups	6 months	United States of America	human	stool	stool	non-alcoholic fatty liver disease 	16S shotgun	NA	Ion Torrent	04/06/2019	Marianthi Thomatos	NAFD vs. controls	UP	ANOVA	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Actinobacteria	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	k__Bacteria|p__Fusobacteria	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria																																																																																																					
Dropbox	PubMed	25764541	Table 2	Altered gut microbial energy and metabolism in children withi non-alcoholic fatty liver disease (NAFLD)	<0.05	yes	26	13	case-control	no significant differences in caloric intake, carbohydrate, protein or fat intake between three groups	6 months	United States of America	human	stool	stool	non-alcoholic fatty liver disease 	16S shotgun	NA	Ion Torrent	04/06/2019	Marianthi Thomatos	NAFD vs. controls	DOWN	ANOVA	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Clostridia	k__Bacteria|p__Firmicutes|c__Erysipelotrichia	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria																																																																																																							
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	29538354	Table 3	mulivariate analysis adjusting for mode of delivery, using of antimicrobial during labor,  probiotics during pregnancy, and furry pets at home  	p<0.05	no	151	61	cross-sectional observational, not case-control	univariate analysis	newborns administerated antibiotics during delivery: Cefuroxime (n= 31), penicillin (n= 28), piperacillin-tazobactam (n=2)	Finland	human	stool	meconium	cesarean section	16S	V4-V5	Ion Torrent	04/06/2019	Shaimaa Elsafoury	Antimicrobials use during delivery yes vs no	UP	Mann-Whitney (Wilcoxon)	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium																																																																																																									
Dropbox	PubMed	29538354	Table 3	mulivariate analysis adjusting for mode of delivery, using of antimicrobial during labor,  probiotics during pregnancy, and furry pets at home  	p<0.05	no	151	61	cross-sectional observational, not case-control	univariate analysis	newborns administerated antibiotics during delivery: Cefuroxime (n= 31), penicillin (n= 28), piperacillin-tazobactam (n=2)	Finland	human	stool	meconium	cesarean section	16S	V4-V5	Ion Torrent	04/06/2019	Shaimaa Elsafoury	Antimicrobials use during delivery yes vs no	DOWN	Mann-Whitney (Wilcoxon)	NA	NA	NA	NA	NA	NA																																																																																																										
Dropbox	PubMed	29538354	Table 3	mulivariate analysis adjusting for mode of delivery, using of antimicrobial during labor,  probiotics during pregnancy, and furry pets at home  	p<0.05	no	151	61	cross-sectional observational, not case-control	univariate analysis	newborns administerated antibiotics during delivery: Cefuroxime (n= 31), penicillin (n= 28), piperacillin-tazobactam (n=2)	Finland	human	stool	meconium	cesarean section	16S	V4-V5	Ion Torrent	04/06/2019	Shaimaa Elsafoury	Maternal consumption of probiotics yes vs no	UP	Mann-Whitney (Wilcoxon)	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus																																																																																																									
Dropbox	PubMed	29538354	Table 3	mulivariate analysis adjusting for mode of delivery, using of antimicrobial during labor,  probiotics during pregnancy, and furry pets at home  	p<0.05	no	151	61	cross-sectional observational, not case-control	univariate analysis	newborns administerated antibiotics during delivery: Cefuroxime (n= 31), penicillin (n= 28), piperacillin-tazobactam (n=2)	Finland	human	stool	meconium	cesarean section	16S	V4-V5	Ion Torrent	04/06/2019	Shaimaa Elsafoury	Maternal consumption of probiotics yes vs no	DOWN	Mann-Whitney (Wilcoxon)	NA	NA	NA	NA	NA	NA																																																																																																										
Dropbox	PubMed	29538354	Table 3 and Table 4	mulivariate analysis adjusting for mode of delivery, using of antimicrobial during labor,  probiotics during pregnancy, and furry pets at home  	p<0.05	no	108	104	cross-sectional observational, not case-control	multivariate analysis	newborns administerated antibiotics during delivery: Cefuroxime (n= 31), penicillin (n= 28), piperacillin-tazobactam (n=2)	Finland	human	stool	meconium	cesarean section	16S	V4-V5	Ion Torrent	04/06/2019	Shaimaa Elsafoury	Furry pets at home yes vs no	UP	Mann-Whitney (Wilcoxon)	NA	YES	NA	NA	NA	NA	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium																																																																																																								
Dropbox	PubMed	29538354	Table 3 and Table 4	mulivariate analysis adjusting for mode of delivery, using of antimicrobial during labor,  probiotics during pregnancy, and furry pets at home  	p<0.05	no	108	104	cross-sectional observational, not case-control	multivariate analysis	newborns administerated antibiotics during delivery: Cefuroxime (n= 31), penicillin (n= 28), piperacillin-tazobactam (n=2)	Finland	human	stool	meconium	cesarean section	16S	V4-V5	Ion Torrent	04/06/2019	Shaimaa Elsafoury	Furry pets at home yes vs no	DOWN	Mann-Whitney (Wilcoxon)	NA	NO	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus	k__Bacteria|p__Firmicutes																																																																																																								
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	26919743	Figure 3	Gut microbial community of obese patients following weight-loss intervention using WMS	p<0.05	no	16	16	time series / longitudinal observational	smilar age and BMI at baseline and subjects affiliation to enterotype. chronic or current GI disease, severe eating disordrs, pre or probiotics	3 months	Germany	human	stool	stool	obesity	WMS	NA	Illumina	04/06/2019	Marianthi Thomatos	baseline vs. 3 MO	UP	Mann-Whitney (Wilcoxon)	NA	YES	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_variabile	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens																																																																																																					
Dropbox	PubMed	26919743	Figure 3	Gut microbial community of obese patients following weight-loss intervention using WMS	p<0.05	no	16	16	time series / longitudinal observational	smilar age and BMI at baseline and subjects affiliation to enterotype. chronic or current GI disease, severe eating disordrs, pre or probiotics	3 months	Germany	human	stool	stool	obesity	WMS	NA	Illumina	04/06/2019	Marianthi Thomatos	baseline vs. 3 MO	DOWN	Mann-Whitney (Wilcoxon)	NA	NO	NA	NA	NA	NA	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_brennaborense	k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter|s__Pedobacter_heparinus	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonamonadaceae|g__Dysgonomonas|s__Dysgonomonas_gadei	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Desulfitobacterium|s__Desulfitobacterium_hafniense	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Desulfotomaculum|s__Desulfotomaculum_ruminis	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_sputigena	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ethanoligenens|s__Ethanoligenens_harbinense	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_valericigenes	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_coagulans	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus|s__Paenibacillus_mucilaginosus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium__difficile	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_asparagiforme	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Marvinbryantia|s__Marvinbryantia_formatexigens	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae|g__Geobacter|s__Geobacter_sp_M18	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_stutzeri	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptomycetales|f__Streptomycetaceae|g__Streptomyces|s__Streptomyces_coelicolor	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_heliotrinireducens	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_muciniphila	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Thermanaerovibrio|s__Thermanaerovibrio_acidaminovorans	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Fretibacterium|s__Fretibacterium_fastidiosum																																																																														
